Name,Degree,Profession,Location,Year,Type,Category of Profession
Richard Henry Carter,A.M.,In Business,Atlanta,1876,Theological Class,business
George Simeon Smith,A.M.,,"Deceased, 1891",1876,Theological Class,
Joseph Edward Smith,,Pastor,"Chattanooga, Tenn.",1876,Theological Class,ministers
William Henry Crogman,,"Prof. Latin & Greek, Clark Univ.",Atlanta,1876,College Graduates,teachers
Samuel Benjamin Morse,A.M.,,Music Teacher,1876,College Graduates,teachers
Edgar James Penney,A.M.,Pastor N. and I. Institute,"Tuskegee, Ala.",1876,College Graduates,ministers
London Humes Waters,,,"Deceased, 1882",1876,College Graduates,
Henry Harrison Williams,,Mail Agent,Atlanta,1876,College Graduates,government service
Richard Robert Wright,A.M.,Pres. State Indust'l College,Savannah,1876,College Graduates,teachers
James Snowden Harper,A.M.,Mail Agent,Atlanta,1877,College Graduates,government service
William Francis Jackson,A.M.,Prin. Public School,"Jacksonville, Fla.",1877,College Graduates,teachers
John McIntosh,,Prin. Public School,Savannah,1877,College Graduates,teachers
Nathaniel DeLamotta Harris,,,"Deceased, 1879",1878,College Graduates,
William Henry Harris,,,"Deceased, 1898",1878,College Graduates,
Jacob Golden Hutchins,A.M.,Pension Department,"Washington, D.C.",1878,College Graduates,government service
Arthur William Upshaw,,,"Deceased, 1802",1878,College Graduates,
John Lewis Dart,"A.M., D.D.",Pastor,"Charleston, S.O",1879,College Graduates,ministers
Peter Augustus Denegall,,Mail Carrier,Savannah,1879,College Graduates,government service
Fletcher Hamilton Henderson,,Prin. Howard Nor. School,Cuthbert,1879,College Graduates,teachers
Edwin Posey Johnson,,Gen. Educational Missonary,Atlanta,1879,College Graduates,ministers
Edward Johnson Stewart,,,"Deceased, 1884",1879,College Graduates,
Thomas Marshall Dent.,,Teacher,Rome,1880,College Graduates,teachers
William Edgar Hightower,,Teacher,"Austin, Tex.",1880,College Graduates,teachers
Drayton Hardy Maffet,Sc.,In Business,"Tuscon, Arizona",1880,College Graduates,business
Thomas Francis Park Roberts,,,"Deceased, 1888",1880,College Graduates,
Benjamin Franklin Hartwell,Sc.,Teacher,Valdosta,1881,College Graduates,teachers
Preston Brooks Peters,Sc.,,"Deceased, 1885",1881,College Graduates,
Charles Rice,,Prin. Public School,"Dallas, Texas",1881,College Graduates,teachers
Paul Edward Spratlin,"A.M., M.D.",Physician,"Denver, Col.",1881,College Graduates,other professions
Butler Romulus Wilson,A.M.,Lawyer,"Boston, Mass.",1881,College Graduates,other professions
Oswell Augustus Combs,,"Prof. Greek, Morris Brown Coll.",Atlanta,1882,College Graduates,teachers
Henry Lucius Walker,A.M.,Prin. Public School,Augusta,1882,College Graduates,teachers
John Thomas Grant,,In Business,Atlanta,1883,College Graduates,business
James Augustus Henry,,Prin. High School,"Chattanooga, Tenn.",1883,College Graduates,teachers
Charles William Luckie,A.M.,"Teacher, Nor. School","Prairie View, Tex.",1883,College Graduates,teachers
William Hoxie Johnson,,,"Deceased, 1891",1884,College Graduates,
Abraham Louis Tucker,,Mail Agent,Savannah,1884,College Graduates,government service
John William Whittaker,A.M.,Pastor,Savannah,1884,College Graduates,ministers
Moses Jefferson Johnson,,Prin. Public School,"Ennis, Tex.",1885,College Graduates,teachers
Leigh Benjamin Maxwell,,Sec. Intl. S.S. Convention,Decatur,1885,College Graduates,
Mary E. (Badger) Cummings,A.M.,,"Galveston, Texas",1886,College Graduates,house wives
LaFayette McKeene Hershaw,,Clerk in Land Office,"Washington, D.C.",1886,College Graduates,government service
James Reynolds Porter,D.D.S.,Dentist,Atlanta,1886,College Graduates,other professions
John William Young,,,"Deceased, 1891",1886,College Graduates,
Lewis Sherman Clark,"Sc., A.M.",Prin. Knox Institute,Athens,1887,College Graduates,teachers
Abraham Lincoln Gaines,A.M.,Pastor,"Baltimore, Md.",1887,College Graduates,ministers
William Henry Goosby,,In Business,"Boston, Mass.",1887,College Graduates,business
Samuel Alpheus Ward,,Clerk In War Department,"Washington, D. C.",1887,College Graduates,government service
Preston Mylvea Edwards,M.D.,Physician,"St. Joseph, Mo.",1889,College Graduates,other professions
Simeon Palmer Lloyd,M.D.,Physician,Savannah,1889,College Graduates,other professions
Horace Hudson Lomax,,Teacher,"Abbeville, S.C.",1889,College Graduates,teachers
Henry Alexander Hunt,,"Supt. Indust'l Dept., Biddle Univ.","Charlotte, N.C.",1890,College Graduates,teachers
William Baxter Matthews,,Prin. Public School,Atlanta,1890,College Graduates,teachers
Floyd Grant Snelson,Ph.D.,Presiding Elder,"Sierra Leone, Africa",1890,College Graduates,ministers
Thomas Jefferson Bell,,Pastor,"Selma, Ala.",1891,College Graduates,ministers
Sllas Xavier Floyd,A.M.,"D. D., Principal City School and Pastor",Augusta,1891,College Graduates,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
Test Student,A.M.,Job,Texas,1875,Class,ministers
